Symbol	Name	Price (Intraday)	Change	% Change	Volume	Avg Vol (3 month)	Market Cap	PE Ratio (TTM)
MSFT	Microsoft Corporation	185.52	+0.61	+0.33%	12.187M	55.953M	1.406T	30.90
AAPL	Apple Inc.	316.57	+1.61	+0.51%	12.337M	52.187M	1.372T	24.86
TSM	Taiwan Company	51.28	-0.58	-1.13%	5.899M	10.43M	248.54B	22.99
INTC	Intel Corporation	61.13	+1.22	+2.03%	8.990M	32.703M	258.761B	11.85
NVDA	NVIDIA Corporation	358.84	+8.83	+2.52%	9.187M	15.891M	220.507B	79.31
CSCO	Cisco Systems, Inc.	44.51	-0.55	-1.21%	8.878M	33.501M	188.677B	17.35
ADBE	Adobe Inc.	373.52	+5.55	+1.51%	1.236M	4.153M	179.9B	56.58
ORCL	Oracle Corporation	52.79	-0.36	-0.67%	3.239M	15.864M	166.383B	16.59
CRM	salesforce.com, inc.	176.32	+3.82	+2.21%	2.026M	8.288M	158.464B	1,175.27
SAP	SAP SE	117.81	+0.32	+0.28%	301.072k	1.032M	134.329B	28.46
ASML	ASML Holding N.V.	310.18	+5.29	+1.74%	394.951k	1.161M	129.602B	44.57
ACN	Accenture plc	193.18	+0.43	+0.22%	730.193k	3.392M	123.222B	25.20
AVGO	Broadcom Inc.	273.00	-0.53	-0.19%	616.068k	3.675M	109.111B	45.15
IBM	International Business Machines Corporation	121.24	-0.32	-0.27%	1.265M	6.714M	107.666B	12.01
TXN	Texas Instruments Incorporated	114.50	+0.08	+0.07%	2.281M	7.452M	105.076B	21.94
QCOM	QUALCOMM Incorporated	79.22	-0.72	-0.90%	3.125M	12.233M	89.066B	23.25
SHOP	Shopify Inc.	740.21	+2.19	+0.30%	1.321M	3.608M	91.888B	N/A
FIS	Fidelity National Information Services, Inc.	137.54	+1.20	+0.88%	1.048M	5.061M	84.958B	442.15
SNE	Sony Corporation	63.51	-0.56	-0.87%	842.157k	1.554M	75.506B	13.35
INTU	Intuit Inc.	289.66	-0.71	-0.24%	547.407k	1.775M	75.494B	46.86
NOW	ServiceNow, Inc.	384.70	+9.83	+2.62%	799.502k	2.687M	73.329B	114.58
FISV	Fiserv, Inc.	104.55	-0.50	-0.48%	1.469M	5.577M	70.055B	58.56
AMD	Advanced Micro Devices, Inc.	56.12	+1.53	+2.80%	35.441M	82.819M	65.669B	131.62
VMW	VMware, Inc.	140.64	+1.61	+1.16%	249.282k	1.675M	58.789B	9.33